%eval_id interface DEPTH          DIAMETER       ANGLE          THICKNESS_SKIN THICKNESS_SCT  THICKNESS_APONEUROSIS THICKNESS_LOOSE_AREOLAR_TISSUE THICKNESS_SKULL_OUTER THICKNESS_SKULL_DIPLOE THICKNESS_SKULL_INNER THICKNESS_CSF  CONDUCTIVITY_SKIN CONDUCTIVITY_SCT CONDUCTIVITY_APONEUROSIS CONDUCTIVITY_LOOSE_AREOLAR_TISSUE CONDUCTIVITY_SKULL_CORTICAL CONDUCTIVITY_SKULL_DIPLOE CONDUCTIVITY_CSF -AFpeak        
11       INTERFACE  1.226409661    0.8514237101   74.65837465    0.5160431927   0.4197621954   0.1666137245   0.4505257407   0.984553589    3.384538234    0.5589395883   4.332665874    0.07504088808  0.09459791684  0.04694217074  0.1146294606   0.005663134142 0.2599636293   2.023098063    344.0194566    
12       INTERFACE  1.369972907    0.4041118142   60.21626633    0.3875170067   0.3929107519   0.3599304164   0.0703457228   2.826004381    3.54860417     1.697865846    3.798155725    0.1032516174   0.1096777665   0.05523802078  0.07219250544  0.002781384304 0.07272537007  1.916269937    390.1622433    
13       INTERFACE  1.024102381    0.1352473579   7.798450736    0.4931503052   1.421783806    0.1567994321   1.125481051    1.38143194     2.335612168    0.4586101325   3.214913304    0.1963135237   0.1491998698   0.0845646762   0.1188340543   0.009602219099 0.1814259915   2.136080366    229.432516     
14       INTERFACE  0.8384107551   0.3185828459   31.20046198    0.343253004    1.476880646    0.1154958568   0.4194999175   0.9037122652   3.49268079     2.332828705    4.247118902    0.1693243939   0.1606608247   0.03927619295  0.0515010931   0.006334917346 0.28069858     0.5371940745   264.6773758    
15       INTERFACE  1.325943531    0.975278455    27.37098587    0.3614342842   0.4921686579   0.0785703624   0.1764906302   2.644474663    3.834196621    2.150183108    3.658121519    0.2276211832   0.1116394029   0.0540684794   0.08063593399  0.009921891782 0.2049426551   2.668501691    129.2938518    
16       INTERFACE  0.5750064119   0.5710784475   17.07408979    0.6183705053   1.4105685      0.05004721493  0.08851217879  1.950646703    1.906955999    0.6000200983   2.956061891    0.1899641408   0.2060333926   0.09563533381  0.05412345574  0.004172267461 0.2279429785   0.9699597385   258.0469218    
17       INTERFACE  0.6433808945   0.5833813391   23.04694703    0.5193935195   1.430524387    0.2997421345   0.1551596486   2.241733274    3.311853039    1.037131167    2.921776919    0.1598041      0.1062692441   0.1029162831   0.1134045413   0.009703944413 0.1431829736   0.7695111014   220.0041046    
18       INTERFACE  1.274431842    0.9782424907   50.98946411    0.3601774654   0.4304073582   0.3425807578   0.1112530115   2.211176579    2.082943075    0.6884265343   3.54613054     0.06480174959  0.1023654029   0.0393743792   0.1165514437   0.006089324795 0.3184310156   2.829849931    200.8063541    
19       INTERFACE  0.9845977073   0.9178343169   52.42578072    0.7045607079   0.590007278    0.1173093722   0.9150021415   0.8300391071   2.961070906    1.650254045    4.27105016     0.07323699616  0.09904980746  0.09462700652  0.06146572099  0.008080081248 0.3207620678   0.5559268733   298.9935017    
20       INTERFACE  1.467106231    0.2279664885   70.19053165    0.5563620018   1.58090507     0.3867953277   0.7806702399   2.607091463    2.95414379     1.127625816    3.424375451    0.1187364028   0.07316981082  0.07026869104  0.1168922909   0.01065834902  0.3402754889   0.6944062355   365.1099431    
21       INTERFACE  1.344375954    0.7707333516   54.95402736    0.7133673367   1.003030183    0.3194364476   0.5764682725   2.246997994    2.069195016    0.4984904437   2.657916751    0.08780798335  0.2213094763   0.05820351916  0.06830431283  0.004507539962 0.2038622971   2.745222945    260.4216589    
22       INTERFACE  1.281632959    0.4900431213   61.27460814    0.6757839683   1.53647874     0.07461350936  0.7810041553   1.993079901    3.308024932    1.424839447    4.188836703    0.1801926394   0.001020734726 0.09892133995  0.1051900771   0.002191405524 0.03657028925  2.032494644    56.32946815    
23       INTERFACE  1.440716626    0.4456585106   45.95027911    0.3187547294   1.061436086    0.3124093662   0.4817448737   1.971187597    2.525523007    2.24783542     4.536671332    0.2193801937   0.242159675    0.09804895905  0.1113625319   0.0102443442   0.1796700872   2.386487861    529.3782638    
24       INTERFACE  1.321502393    0.2497648075   19.34279338    0.5085529061   0.3963974896   0.3871029092   1.073374288    1.814951427    3.212855629    2.147627071    2.886854071    0.1176214271   0.1218622791   0.09126756099  0.08120229008  0.003219954406 0.06354076743  2.925495303    558.603988     
25       INTERFACE  1.224575406    0.1924682775   5.727131495    0.592149517    0.4145452498   0.2861547544   1.029953359    2.48076183     2.985262326    2.363609891    3.485654263    0.2198716034   0.1833452451   0.04793562631  0.0780462519   0.00390217614  0.255085622    1.908244076    653.311323     
26       INTERFACE  1.051390777    0.6074847328   6.445385694    0.7119259596   1.237483645    0.1589750149   0.8758664346   2.491161125    3.028442521    1.661578442    3.569253853    0.1973904926   0.2061793933   0.06709521173  0.09189213013  0.01014917228  0.1685599929   1.477909083    167.2778884    
27       INTERFACE  0.8390382371   0.9935569619   12.25828547    0.5777380113   0.3470893535   0.3908812493   0.8509313858   1.34958823     2.788106167    1.634585965    2.909465118    0.1736343238   0.2386280762   0.05694687721  0.05814565813  0.003774585028 0.3033086195   1.138320258    180.3389422    
28       INTERFACE  1.494676425    0.7164225154   41.09733664    0.7281922365   0.8899147094   0.3557958403   1.049074024    2.299298156    3.61625706     2.384005081    2.890882547    0.1258343244   0.2412447015   0.1092745488   0.0425370125   0.003670406452 0.05350493327  3.061491102    168.8179407    
29       INTERFACE  0.5318351438   0.3870152037   33.92375396    0.491852809    0.9195178928   0.1778582812   0.08393142537  1.05762839     3.313180511    0.6443623019   4.517329002    0.1465252177   0.2070724941   0.1226639125   0.04102004557  0.00433854241  0.2542319791   3.232730718    409.4422867    
30       INTERFACE  1.138680524    0.9182487765   58.02946445    0.5319800175   0.8828456749   0.2011231451   1.390108633    1.99852856     3.065700695    1.735964927    3.211014987    0.1743591097   0.09382026836  0.09357310236  0.07966350852  0.007703750317 0.04258098237  0.9050463627   212.0569647    
31       INTERFACE  0.8219729669   0.7597370184   10.19935209    0.6171036935   0.7643113822   0.2751305055   1.041192215    1.253144768    1.903074187    1.249821324    4.070364791    0.1280799781   0.01143753191  0.08535368359  0.08585039651  0.002499408779 0.2988020778   1.20814426     140.4974379    
32       INTERFACE  0.7798282063   0.8179740509   57.08488249    0.4768115367   1.28258597     0.2367897566   1.170131545    0.8327422643   3.551978116    1.90299796     2.875981919    0.1144839931   0.1470086903   0.04906533686  0.06857614972  0.00268815141  0.1221169827   1.803054589    182.4432884    
33       INTERFACE  0.9966037063   0.4498653691   80.67340863    0.6863326015   0.5716969359   0.2046158355   0.05304041677  2.576151066    3.323581189    0.6529725663   4.430829952    0.1067132574   0.1859579638   0.104176091    0.08995269016  0.003873985083 0.08392247506  2.21667177     652.5236627    
34       INTERFACE  1.222354978    0.4150106198   28.62312346    0.5479766958   0.4887344084   0.3486986845   0.3982917188   1.297271572    1.86821273     2.209783094    2.682734617    0.1997845986   0.151578064    0.1005900599   0.04198222737  0.008437310592 0.1598735904   3.200849708    784.5919597    
35       INTERFACE  1.420100453    0.4229478053   16.89654452    0.3375196653   0.750315945    0.3454064844   0.2586768142   1.836591018    2.703825652    1.403584999    4.390798425    0.09727516141  0.1376834775   0.1182263926   0.101097271    0.001629907373 0.165022676    3.208653537    796.2070102    
36       INTERFACE  1.031298601    0.1391655957   10.44014686    0.4877829772   1.181588264    0.3978307715   0.2870802739   2.667575659    3.13724833     0.7411359854   4.144660244    0.2249588498   0.0125984375   0.04334803507  0.10692978     0.006899665843 0.0362428411   2.018260945    526.3334276    
37       INTERFACE  0.8364130128   0.9480577081   57.92650635    0.4550792465   1.300147833    0.3555615628   1.276525815    2.47483901     2.229593639    0.5324931484   3.167343004    0.1800445492   0.2603042557   0.05203339364  0.05526834733  0.006469104119 0.05291800683  3.246631031    128.2005322    
38       INTERFACE  1.334853724    0.6437428506   2.149214545    0.6572713547   1.470949711    0.0946695593   0.5019505958   1.945221514    2.963824622    0.6924501535   2.7010643      0.07820309277  0.03935529672  0.1137234564   0.06780650942  0.007132038617 0.2982796007   1.487284142    258.9874117    
39       INTERFACE  0.9021960255   0.6466984386   18.4135366     0.7095055058   1.253460591    0.2318431615   1.396672451    1.641367126    1.873375921    1.445792188    4.374827372    0.1648875402   0.1939834218   0.07040010632  0.03714862652  0.002487386903 0.01549646093  1.411414133    92.14449992    
40       INTERFACE  0.6177586142   0.4945466179   60.56694723    0.5949925843   1.481258078    0.1232796849   0.5264256941   1.378825671    3.835203721    2.00290212     3.429657285    0.1005796604   0.01038160195  0.1146145439   0.08811344564  0.006175053341 0.002729435139 3.103741338    143.3659322    
41       INTERFACE  0.884737545    0.1122802394   44.81821415    0.384436275    0.6017483199   0.4405430646   0.8436771004   1.735074355    1.861613478    0.7091014155   3.637958919    0.221925353    0.0618917686   0.1108073253   0.04839429905  0.008334111568 0.3333301158   1.091357556    396.4987942    
42       INTERFACE  0.6379989961   0.9365810981   64.37506032    0.6425842893   0.6054556213   0.3630918244   0.4453422293   1.087503405    2.70165042     1.865115977    4.419574234    0.1306896647   0.003634444788 0.1135114133   0.09052016296  0.006834197391 0.1231131176   1.05289116     137.5584069    
43       INTERFACE  1.006063107    0.1031980061   81.86605668    0.4254283761   0.8469656256   0.4058496153   0.5567136178   2.796071079    2.24682254     1.944621393    4.235906936    0.2205854461   0.1367727498   0.07388790433  0.05492075629  0.009974671458 0.06108382908  1.0216199      564.3174643    
44       INTERFACE  1.361109522    0.5084130282   1.78767698     0.5965870425   0.8540722909   0.3011525434   0.1193495554   2.432917889    2.503195816    0.8617222112   2.99920262     0.1324348708   0.07749679044  0.05052598278  0.06038490266  0.003991028281 0.3206178358   1.699324977    738.5197097    
45       INTERFACE  1.156881525    0.7130458894   59.65541008    0.488277064    1.373163977    0.07690160937  0.2774544126   2.128185037    3.090903486    1.533684259    2.603015226    0.109745747    0.09563034072  0.1127696558   0.06513326556  0.003586740002 0.1886945515   0.7891883681   300.9920428    
46       INTERFACE  1.44943688     0.1424355168   36.90348397    0.4533692261   1.529540359    0.3482605918   0.9550357748   1.556939388    2.730189693    1.934521971    3.183682559    0.1348765106   0.1687919178   0.1108899788   0.08171563322  0.006237109891 0.2809155127   2.066233463    226.1290452    
47       INTERFACE  0.7352308912   0.2564812368   67.31785304    0.5653635045   1.339868422    0.1555760359   0.8106545404   2.639640077    3.56214583     1.722658547    3.477087392    0.1946628112   0.02410320314  0.0549776725   0.1187479127   0.003547876561 0.07338935953  3.115642176    204.6976311    
48       INTERFACE  1.177991217    0.4937027971   56.69926683    0.7010486073   1.304155898    0.1362230636   0.2788544092   2.758045107    3.140944269    0.8147960498   2.636353369    0.1670273458   0.0342927883   0.1084430656   0.04435127869  0.004752742274 0.03772956585  0.6911225909   296.4189106    
49       INTERFACE  0.6949240291   0.1363828505   27.66233477    0.6987631245   0.7871676626   0.09220967607  0.05764662933  1.965523561    1.846041743    2.180421402    4.263298339    0.0818397583   0.1110581947   0.1243248732   0.04086146658  0.006763491786 0.2386672289   1.923868191    873.2801592    
50       INTERFACE  0.6205055065   0.4869880649   87.5390348     0.4056526597   0.3825302798   0.07319981598  0.987248727    1.453901554    2.23713843     0.4967428016   3.442985365    0.2018879523   0.1689904565   0.05241833144  0.06503294408  0.001445637232 0.07964082896  0.9731710539   344.9834588    
51       INTERFACE  1.383401843    0.8682654422   68.82688078    0.564233565    1.042624039    0.2070434326   0.09240333162  1.631394699    3.169629268    0.9455387964   4.538664082    0.1953486731   0.02509688374  0.09402311347  0.03571236537  0.00828962371  0.106645671    2.580783473    385.1776468    
52       INTERFACE  1.132096573    0.9704767489   40.02814477    0.3798487586   1.086778835    0.3963760057   0.1648444181   1.909465154    2.264582715    1.360321036    3.513512964    0.1003543436   0.163145536    0.1147440762   0.03543629436  0.01013712073  0.01953281158  2.073491418    258.1762392    
53       INTERFACE  1.492720409    0.4413030192   89.61879597    0.5169900533   0.6749793488   0.290595484    1.020408932    2.662121943    3.333929479    2.0677658      4.28967729     0.07836961355  0.02722539274  0.04670353248  0.05120678542  0.001665970246 0.2463115161   1.466494769    419.611334     
54       INTERFACE  1.352184867    0.9063503483   78.08753694    0.3886457708   0.8058550728   0.1644470145   0.007036673994 0.9490324895   2.186049923    1.796244306    4.097588228    0.1142307      0.1659944646   0.05485174811  0.08822742001  0.006190497107 0.30152949     2.572582922    217.4177573    
55       INTERFACE  0.691179553    0.2753028549   45.67895255    0.6800475441   1.361443683    0.1214633827   0.7237960701   2.443626963    3.284191796    1.883191527    4.233179401    0.2203633622   0.2025203219   0.07315111879  0.0951096699   0.009313857338 0.1864306037   1.158485631    229.5030527    
56       INTERFACE  1.485926709    0.4923606243   75.29070014    0.5466604908   0.287814042    0.06982051711  0.2226283856   0.9809189779   2.515716425    2.01524269     3.360278312    0.1735469927   0.05270122855  0.03459686668  0.0925643254   0.003800835456 0.319096842    0.950460976    192.5300428    
57       INTERFACE  0.5633371558   0.6770875391   41.74201347    0.3541532783   0.9017429513   0.4372888366   0.5724947485   1.687354077    3.126211683    1.769029       2.827185915    0.1519747273   0.1924283708   0.04579962359  0.08855449223  0.003445760112 0.02612581278  1.696927188    203.0165054    
58       INTERFACE  1.255660655    0.9774113521   40.33978179    0.3213302222   0.5736603235   0.4170109757   0.3549244382   2.159766604    2.305806936    2.122261974    3.682599533    0.2193067465   0.2017813347   0.09651270018  0.1243573746   0.006297083026 0.3238493072   1.150629505    230.2436886    
59       INTERFACE  1.205011082    0.8597523393   85.91428147    0.678683484    1.299761358    0.4130343449   1.077487869    1.442191496    2.073846424    2.318302853    4.050190717    0.1880657317   0.07831416834  0.1114294091   0.08848680497  0.0054510643   0.2393826544   2.825504061    215.4662407    
60       INTERFACE  0.9433877185   0.7542626191   70.0067697     0.3834662795   1.059761525    0.07798778747  0.2062267571   2.088349948    2.657144754    2.010763672    3.370028425    0.132267204    0.03406305352  0.1195813437   0.04297985344  0.003029135609 0.1410818487   2.452903194    368.6955609    
61       INTERFACE  1.375618569    0.7731676181   39.79797204    0.5629375691   0.7242349751   0.1028711251   0.6449597315   1.307951721    2.893713678    2.337930531    3.661564303    0.146173092    0.2013946118   0.07916052058  0.07205594458  0.007394151826 0.1903284922   0.5459921555   377.1247018    
62       INTERFACE  1.08360794     0.366427284    8.28878863     0.715012413    0.4926589549   0.209536051    0.523916126    0.8738160185   2.658086838    0.8735704785   4.550513925    0.0695638423   0.01754470963  0.0942490665   0.0708576064   0.0015261654   0.2246011348   2.226429957    653.6404944    
63       INTERFACE  1.034764772    0.110026935    68.00529066    0.7202261635   1.065072064    0.1557580949   0.1583241206   1.469798838    3.421914202    2.30475449     3.959333846    0.2253297874   0.1636075824   0.102642374    0.06912621814  0.004499417258 0.1678495229   1.91283383     621.934228     
64       INTERFACE  1.17178077     0.2141469713   31.47687958    0.6351916559   0.2852926639   0.388694036    0.3897120226   1.166373527    3.119062995    1.620167891    2.818219314    0.2095602008   0.2057341741   0.09314460794  0.1184944829   0.009260193574 0.0555486037   1.52195579     1781.793422    
65       INTERFACE  1.140986822    0.9314025479   51.58888319    0.5583162325   0.7924695971   0.3200339095   0.3798871225   1.988800744    3.586740369    2.059727435    3.261313032    0.1215836133   0.1474200793   0.124928074    0.08191903334  0.004671523977 0.1013260292   1.641241466    271.9191481    
66       INTERFACE  0.6342159212   0.5261944024   33.45392409    0.579299883    0.5973601038   0.3295068712   1.126021761    1.203484889    2.649169795    0.4796446397   2.706155484    0.06538644255  0.2136686074   0.04491968107  0.08931293791  0.002120076024 0.02426630467  1.398369662    185.6879786    
67       INTERFACE  1.424517399    0.2899123074   25.76804057    0.6492903094   1.13041801     0.1578164369   0.8524284527   2.823993978    3.642924924    1.263505609    4.579803973    0.08467395931  0.03142591458  0.09634004943  0.09933594214  0.01025383678  0.2890879149   0.6565408628   405.774376     
68       INTERFACE  1.30061233     0.7765824191   69.43211765    0.3544093789   1.243805682    0.2945253923   0.5592547861   1.140515022    2.010169397    1.297080228    2.962431355    0.1457831857   0.04114699804  0.1205892406   0.1058827865   0.007174429446 0.3148121356   2.36005077     367.8608761    
69       INTERFACE  1.345203645    0.5407124894   8.370867036    0.4911612972   0.7148325733   0.4348199273   1.05390731     2.311292681    2.316625478    0.8895663609   3.86340937     0.129026603    0.04369480407  0.06468686276  0.1228853398   0.005827483043 0.3154322074   2.258594111    336.6953914    
70       INTERFACE  0.6197556385   0.8219552141   10.07526989    0.591312488    0.5364939577   0.1825319793   0.5363317082   2.091628666    3.044355304    0.6872048699   3.837340704    0.08758643842  0.1509136662   0.04380922877  0.09299516984  0.01073382262  0.3085134301   3.145616091    255.41355      
71       INTERFACE  0.9602644763   0.6945132127   44.58619047    0.5355627348   0.5215854745   0.0853134995   0.5372843662   1.723234005    2.706831167    0.7604331604   3.838300203    0.09147538241  0.01683278294  0.09224557838  0.1022321174   0.008126755533 0.2170883447   0.8555255744   439.4909396    
72       INTERFACE  0.6964162887   0.261986002    74.36393503    0.6321928484   1.19152473     0.2079594801   0.4684513988   1.544080092    1.866856844    1.307359625    2.800157579    0.1824230762   0.1228118386   0.05194066865  0.03826957167  0.005096240804 0.2344071788   2.919737319    361.2421783    
73       INTERFACE  1.323701782    0.1701655891   46.40729694    0.7232063245   0.6105168418   0.1731109139   0.09540467221  1.390186105    3.074015809    1.981461753    3.720179775    0.2005719032   0.02278952185  0.05378767575  0.05207343783  0.00650233921  0.1325314686   2.773602514    5901.033467    
74       INTERFACE  1.029813198    0.572074748    58.11174811    0.5847455694   0.7590808147   0.3228692081   0.1781576377   2.31898927     2.89838634     1.535118583    4.513906794    0.1180563606   0.07073545353  0.06666269953  0.09425835577  0.007149766962 0.05807433388  1.933778122    440.9839674    
75       INTERFACE  1.313842246    0.8065361704   27.94864891    0.3395027006   0.9364164614   0.2216146171   1.213419897    1.280095959    3.81259763     1.754289456    4.186576054    0.07077155038  0.2520243618   0.08493876974  0.1044689113   0.002171689305 0.1024695516   1.655953592    193.2589224    
76       INTERFACE  1.303886014    0.1688718728   65.33855117    0.4951954156   0.5130711395   0.3791928326   1.2404058      1.500964106    2.089145365    1.551319471    2.855932532    0.1361251434   0.09740593237  0.0522859049   0.09918304798  0.00304886314  0.05226353642  1.298617198    456.3609776    
77       INTERFACE  1.472387395    0.7836250594   84.61616086    0.5128663253   0.9992811619   0.06563842495  0.8617749698   1.584038051    2.870663395    1.580653061    4.054423991    0.1817298671   0.2201565411   0.1118848502   0.09321652761  0.003556922444 0.1973275267   0.8154063      335.0025095    
78       INTERFACE  0.9394749776   0.4255569525   32.59749061    0.5820970739   0.931608318    0.4120532525   0.7498422764   2.724571041    3.791156265    2.330942603    2.716973513    0.2046692116   0.1522190401   0.08394981129  0.03376683593  0.007781776853 0.3124688058   1.471157648    185.4293439    
79       INTERFACE  1.076932422    0.8243652271   84.73054172    0.6761424174   0.8782340183   0.4401411523   0.6180375948   2.462967932    3.108492827    1.700302719    3.908301632    0.2017751548   0.07402199075  0.08742495927  0.1255149773   0.004439903316 0.08999384307  2.39872639     258.7640454    
80       INTERFACE  1.066341895    0.8360749941   73.17720307    0.4717111387   0.2859939054   0.3135064968   0.7898631671   1.129221956    2.617501937    0.9288117749   3.421152335    0.2109373011   0.1307778295   0.06360555523  0.0554539303   0.01138814542  0.01587532231  1.498159636    403.2468094    
81       INTERFACE  0.8093513271   0.2913394599   50.15573128    0.3831002831   0.4985429791   0.2560493016   0.5536262144   1.214364757    2.823193951    1.077806189    3.254438084    0.1533996715   0.002208269281 0.06643365103  0.08337140482  0.01045949799  0.2918935563   2.10134991     822.2938494    
82       INTERFACE  0.559443831    0.3497329456   0.3423933478   0.6244238355   1.066886217    0.3862043636   0.4274557172   1.456149224    3.528403416    1.451461885    2.914849654    0.0986596314   0.1434530709   0.1103893335   0.08647150268  0.01069254616  0.2528620633   3.207034016    281.2770228    
83       INTERFACE  1.09846913     0.9220074992   18.5768161     0.369580325    1.211420454    0.1453048155   0.3997689806   1.491744423    2.173799744    2.433966619    3.984065495    0.1635101219   0.128356461    0.05358159256  0.1201855953   0.001597349096 0.3236206556   2.333061944    229.3149548    
84       INTERFACE  0.7609400496   0.6609505647   21.46701627    0.3282757683   0.6357848221   0.1892651582   0.6378684825   1.680381821    3.252228211    0.9638388849   3.943378719    0.09220136093  0.1855946874   0.1023122443   0.05028300156  0.006915036721 0.2216009981   1.720245365    293.4681234    
85       INTERFACE  1.055721445    0.95207714     4.622986816    0.3201998163   1.124852189    0.2416788219   1.121075047    1.757827578    3.009352159    1.25720521     3.748600186    0.117204375    0.2103496021   0.1164902794   0.05876852655  0.008274742737 0.2884638313   3.122475239    141.5672452    
86       INTERFACE  1.479692673    0.4793279366   15.60611274    0.575768201    0.5081129551   0.3653716387   0.1902910514   1.143404169    2.873736819    0.7035354822   3.250581436    0.1387964609   0.1032392441   0.1156973416   0.1217870894   0.004360581596 0.281308107    1.503789405    688.203499     
87       INTERFACE  1.080645524    0.7138365495   83.5112339     0.6487456443   1.224402249    0.12229348     0.6029755202   2.038715233    2.59435125     0.7817638663   2.814205552    0.2021302796   0.1011982895   0.03568141026  0.06650824076  0.009442955071 0.02555375389  3.017722916    309.1507929    
88       INTERFACE  0.7716029926   0.3667458451   84.08582853    0.62181174     1.561851507    0.3590912902   0.2584612122   1.169076577    2.761861862    0.9403241739   4.244400638    0.06901399692  0.06718102938  0.1126048386   0.08519894087  0.01031680777  0.1731701397   2.656005777    427.7113034    
89       INTERFACE  1.435704809    0.6698504682   28.75504097    0.5531658936   0.389446937    0.3146373133   0.8407251521   0.861201391    2.511967944    1.002656075    2.853814827    0.225144747    0.1000420651   0.1207584759   0.1096397902   0.005901174387 0.09772750923  1.262035693    467.1413433    
90       INTERFACE  0.6447198315   0.1520960162   73.68148422    0.3134958597   1.513208723    0.4339279993   0.2919966385   1.964244999    1.988711584    0.8195219671   3.540524926    0.1914509434   0.1848608105   0.03475971358  0.0397094256   0.009475216663 0.295590603    2.240680514    350.120885     
91       INTERFACE  1.354082649    0.3157221218   40.8960505     0.4539136153   1.177771439    0.2338467407   0.3647770354   2.613779981    3.375231627    1.205460627    3.56749906     0.1039640834   0.1950768387   0.0772875676   0.03739880559  0.004097996973 0.328957715    1.341759611    391.1850261    
92       INTERFACE  1.209507032    0.5942394829   57.74911919    0.5045414012   0.7085071645   0.1894916809   1.082278924    1.160719202    2.978663463    2.340196012    3.65153215     0.1524354322   0.1798072938   0.05411143668  0.04632262708  0.01060518178  0.3006658242   2.280958135    325.9973185    
93       INTERFACE  1.211012267    0.984812192    51.23188519    0.5763666849   0.8492906331   0.4261040734   0.9402065441   2.682430452    2.242336789    1.229776998    3.479807273    0.09669199188  0.1904001672   0.1138915218   0.0522571763   0.007730575359 0.2822330184   3.100818574    205.8967558    
94       INTERFACE  0.9145269386   0.3445762257   73.87962266    0.7059815833   0.8437213659   0.3508984626   0.5299403997   1.932479671    3.705445841    0.7292898222   3.488515388    0.1761611938   0.2176261376   0.08705920364  0.09831370117  0.009571538741 0.1471583797   2.210011228    393.1718111    
95       INTERFACE  0.5924542806   0.1536021663   64.27154117    0.5015853245   0.6213436259   0.3176251744   1.379689558    1.265405727    3.368880663    1.809741165    3.027266921    0.1117111057   0.03351223801  0.0583781283   0.1042523861   0.009326213235 0.1630801588   2.233318829    353.9533814    
96       INTERFACE  0.5947438954   0.6386096428   46.99167362    0.5054676385   1.346413343    0.1967148959   0.7112051798   1.522590948    2.347739101    2.287290407    4.554865967    0.1788852509   0.132637451    0.1094001162   0.1252991778   0.00596318059  0.2933012717   1.986683576    224.7535786    
97       INTERFACE  0.8891303541   0.6344568567   86.76371412    0.7020261295   0.4048579522   0.04545911713  0.508434033    1.594658296    3.359414598    1.878154257    3.82181672     0.1755832772   0.08232460009  0.1056372517   0.1248324223   0.003364890995 0.1205011315   0.6901083977   430.5680415    
98       INTERFACE  0.7471001023   0.1279539888   25.57761599    0.3657605861   0.3678174214   0.1045311846   0.7251678347   2.113534084    3.362862814    0.9094154863   2.62591527     0.1727092792   0.2172216216   0.110606854    0.05323507499  0.003863384263 0.335556032    0.7417950716   681.8081676    
99       INTERFACE  0.981033223    0.4480243227   40.61912919    0.3272178214   0.3528058513   0.1694965044   1.182773572    1.175849757    3.149634388    2.428513434    4.562440791    0.1315868678   0.1583691177   0.07165290641  0.07157411513  0.01079636599  0.1653136851   2.345297114    401.600952     
